Date,Open,High,Low,Close,Volume
2020-12-02,9.84000015258789,9.859999656677246,9.779999732971191,9.84000015258789,17000
2020-12-03,9.829999923706055,9.899999618530273,9.829999923706055,9.899999618530273,839400
2020-12-04,9.850000381469727,9.899999618530273,9.770000457763672,9.850000381469727,73300
2020-12-07,9.90999984741211,9.960000038146973,9.800000190734863,9.899999618530273,261900
2020-12-08,9.949999809265137,9.949999809265137,9.850000381469727,9.930000305175781,434000
2020-12-09,9.930000305175781,9.930000305175781,9.880000114440918,9.899999618530273,64800
2020-12-10,9.880000114440918,9.949999809265137,9.829999923706055,9.880000114440918,377600
2020-12-11,9.880000114440918,9.949999809265137,9.869999885559082,9.899999618530273,469900
2020-12-14,9.949999809265137,10.149999618530273,9.920000076293945,10.0,101400
2020-12-15,10.0,10.039999961853027,10.0,10.0,72000
2020-12-16,10.0,10.020000457763672,10.0,10.010000228881836,231700
2020-12-17,10.0,10.020000457763672,9.960000038146973,9.960000038146973,323500
2020-12-18,10.0,10.0,9.920000076293945,9.960000038146973,177900
2020-12-21,9.960000038146973,10.024999618530273,9.960000038146973,10.010000228881836,477800
2020-12-22,10.031999588012695,10.031999588012695,10.0,10.0,285400
2020-12-23,10.050000190734863,10.050000190734863,9.960000038146973,10.0,320300
2020-12-24,10.020000457763672,10.050000190734863,10.010000228881836,10.029999732971191,357800
2020-12-28,10.15999984741211,10.199999809265137,10.050000190734863,10.100000381469727,829100
2020-12-29,10.180000305175781,10.239999771118164,10.050000190734863,10.09000015258789,406900
2020-12-30,10.199999809265137,10.550000190734863,10.199999809265137,10.399999618530273,2830100
2020-12-31,10.539999961853027,10.619999885559082,10.199999809265137,10.40999984741211,2062900
2021-01-04,10.550000190734863,10.75,10.449999809265137,10.5,1590700
2021-01-05,10.5,10.600000381469727,10.420000076293945,10.520000457763672,853800
2021-01-06,10.5,10.59000015258789,10.380000114440918,10.420000076293945,759400
2021-01-07,10.479999542236328,10.579999923706055,10.420000076293945,10.579999923706055,563000
2021-01-08,10.59000015258789,10.600000381469727,10.380000114440918,10.489999771118164,1228800
2021-01-11,10.539999961853027,10.680000305175781,10.413000106811523,10.489999771118164,1058100
2021-01-12,10.520000457763672,11.199999809265137,10.5,11.029999732971191,3602300
2021-01-13,11.199999809265137,11.359999656677246,10.949999809265137,11.020000457763672,2550900
2021-01-14,11.130000114440918,11.399999618530273,11.010000228881836,11.239999771118164,2018000
2021-01-15,11.289999961853027,11.300000190734863,10.850000381469727,10.899999618530273,1787400
2021-01-19,11.015000343322754,11.15999984741211,10.826000213623047,11.079999923706055,2526100
2021-01-20,11.079999923706055,11.789999961853027,10.930000305175781,11.380000114440918,3520300
2021-01-21,11.600000381469727,11.649999618530273,11.300000190734863,11.4399995803833,2789200
2021-01-22,11.319999694824219,11.489999771118164,11.210000038146973,11.4399995803833,1960000
2021-01-25,11.569999694824219,11.899999618530273,11.069999694824219,11.779999732971191,4558700
2021-01-26,11.65999984741211,11.779999732971191,11.329999923706055,11.399999618530273,1375800
2021-01-27,10.930000305175781,11.25,10.619999885559082,10.710000038146973,2912200
2021-01-28,10.930000305175781,10.979999542236328,10.710000038146973,10.890000343322754,1719500
2021-01-29,10.890000343322754,11.119999885559082,10.699999809265137,11.069999694824219,1498900
2021-02-01,11.119999885559082,11.3100004196167,10.930000305175781,11.3100004196167,1131500
2021-02-02,11.359999656677246,11.489999771118164,11.140000343322754,11.420000076293945,1751400
2021-02-03,10.960000038146973,11.180000305175781,10.84000015258789,11.020000457763672,2563600
2021-02-04,11.029999732971191,11.050000190734863,10.864999771118164,10.960000038146973,1583500
2021-02-05,10.970000267028809,11.050000190734863,10.85099983215332,11.020000457763672,1056100
2021-02-08,11.0600004196167,11.149999618530273,10.90999984741211,11.069999694824219,1428500
2021-02-09,11.069999694824219,11.09000015258789,10.90999984741211,11.039999961853027,925000
2021-02-10,11.029999732971191,11.050000190734863,10.800000190734863,10.920000076293945,1718100
2021-02-11,10.90999984741211,10.930000305175781,10.65999984741211,10.890000343322754,1075500
2021-02-12,10.779999732971191,11.020000457763672,10.760000228881836,10.979999542236328,862000
2021-02-16,10.970000267028809,11.104999542236328,10.850000381469727,10.890000343322754,1380100
2021-02-17,10.899999618530273,11.050000190734863,10.869999885559082,11.050000190734863,927700
2021-02-18,10.989999771118164,10.989999771118164,10.819999694824219,10.859999656677246,854100
2021-02-19,10.930000305175781,11.390000343322754,10.836000442504883,11.359999656677246,2010700
2021-02-22,11.199999809265137,11.229999542236328,10.949999809265137,10.979999542236328,1050000
2021-02-23,10.539999961853027,10.789999961853027,10.220000267028809,10.579999923706055,2557200
2021-02-24,10.720000267028809,10.800000190734863,10.609999656677246,10.619999885559082,655100
2021-02-25,10.600000381469727,10.649999618530273,10.289999961853027,10.350000381469727,1260300
2021-02-26,10.350000381469727,10.4399995803833,10.220000267028809,10.3100004196167,1050000
2021-03-01,10.449999809265137,10.5,10.329999923706055,10.390000343322754,608300
2021-03-02,10.380000114440918,10.489999771118164,10.180000305175781,10.359999656677246,861700
2021-03-03,10.300000190734863,10.300000190734863,10.0,10.0600004196167,1691800
2021-03-04,10.050000190734863,10.079999923706055,9.9399995803833,9.979999542236328,1973400
2021-03-05,10.0,10.229999542236328,9.819999694824219,10.1899995803833,1449900
